audio_file,start_time,end_time,silence,folder,class_id,class,region_id
r3s9t2-12.wav,0.731,1.289,0.731,S9,3,south_gujarat,r3
r3s9t2-13.wav,0.789,1.277,0.058,S9,3,south_gujarat,r3
r3s9t2-14.wav,1.649,1.678,0.662,S9,3,south_gujarat,r3
r3s9t2-15.wav,0.151,0.755,0.151,S9,3,south_gujarat,r3
r4s1t1-01.wav,0.576,1.120,0.096,S1,4,kutch,r4
r4s1t1-02.wav,0.448,1.536,0.448,S1,4,kutch,r4
r4s1t1-03.wav,1.248,1.495,0.224,S1,4,kutch,r4
r4s1t1-04.wav,0.480,1.376,0.128,S1,4,kutch,r4
r4s1t1-05.wav,0.320,1.120,0.320,S1,4,kutch,r4
r4s1t1-06.wav,0.416,1.120,0.416,S1,4,kutch,r4
r4s1t1-07.wav,0.320,1.120,0.320,S1,4,kutch,r4
r4s1t1-08.wav,1.184,1.312,0.032,S1,4,kutch,r4
r4s1t1-09.wav,1.440,1.542,0.256,S1,4,kutch,r4
r4s1t1-10.wav,0.480,1.376,0.128,S1,4,kutch,r4
r4s1t1-11.wav,0.256,1.120,0.256,S1,4,kutch,r4
r4s1t1-12.wav,0.160,1.120,0.160,S1,4,kutch,r4
r4s1t1-13.wav,0.384,1.248,0.384,S1,4,kutch,r4
r4s1t1-14.wav,0.384,1.408,0.384,S1,4,kutch,r4
r4s1t1-15.wav,0.000,1.568,0.000,S1,4,kutch,r4
r4s1t2-01.wav,0.576,1.120,0.096,S1,4,kutch,r4
r4s1t2-02.wav,0.448,1.536,0.448,S1,4,kutch,r4
r4s1t2-03.wav,1.248,1.495,0.224,S1,4,kutch,r4
r4s1t2-04.wav,0.480,1.376,0.128,S1,4,kutch,r4
r4s1t2-05.wav,0.320,1.120,0.320,S1,4,kutch,r4
r4s1t2-06.wav,0.416,1.120,0.416,S1,4,kutch,r4
r4s1t2-07.wav,0.320,1.120,0.320,S1,4,kutch,r4
r4s1t2-08.wav,1.184,1.312,0.032,S1,4,kutch,r4
r4s1t2-09.wav,1.440,1.542,0.256,S1,4,kutch,r4
r4s1t2-10.wav,0.480,1.376,0.128,S1,4,kutch,r4
r4s1t2-11.wav,0.256,1.120,0.256,S1,4,kutch,r4
r4s1t2-12.wav,0.160,1.120,0.160,S1,4,kutch,r4
r4s1t2-13.wav,0.384,1.248,0.384,S1,4,kutch,r4
r4s1t2-14.wav,0.384,1.408,0.384,S1,4,kutch,r4
r4s1t2-15.wav,0.000,1.568,0.000,S1,4,kutch,r4
r4s2t1-01.wav,0.064,0.640,0.064,S2,4,kutch,r4
r4s2t1-02.wav,0.128,0.928,0.032,S2,4,kutch,r4
r4s2t1-03.wav,0.000,0.671,0.000,S2,4,kutch,r4
r4s2t1-04.wav,0.032,0.792,0.032,S2,4,kutch,r4
r4s2t1-05.wav,0.064,0.480,0.064,S2,4,kutch,r4
r4s2t1-06.wav,0.128,0.576,0.128,S2,4,kutch,r4
r4s2t1-07.wav,0.096,0.697,0.096,S2,4,kutch,r4
r4s2t1-08.wav,0.000,0.680,0.000,S2,4,kutch,r4
r4s2t1-09.wav,0.032,0.736,0.032,S2,4,kutch,r4
r4s2t1-10.wav,0.064,0.832,0.064,S2,4,kutch,r4
r4s2t1-11.wav,0.160,0.887,0.160,S2,4,kutch,r4
r4s2t1-12.wav,0.000,0.640,0.000,S2,4,kutch,r4
r4s2t1-13.wav,0.096,0.800,0.096,S2,4,kutch,r4
r4s2t1-14.wav,0.000,0.640,0.000,S2,4,kutch,r4
r4s2t1-15.wav,0.192,0.955,0.192,S2,4,kutch,r4
r4s2t2-01.wav,0.064,0.672,0.064,S2,4,kutch,r4
r4s2t2-02.wav,0.000,0.928,0.000,S2,4,kutch,r4
r4s2t2-03.wav,0.000,0.671,0.000,S2,4,kutch,r4
r4s2t2-04.wav,0.032,0.792,0.032,S2,4,kutch,r4
r4s2t2-05.wav,0.064,0.480,0.064,S2,4,kutch,r4
r4s2t2-06.wav,0.096,0.576,0.096,S2,4,kutch,r4
r4s2t2-07.wav,0.096,0.697,0.096,S2,4,kutch,r4
r4s2t2-08.wav,0.000,0.680,0.000,S2,4,kutch,r4
r4s2t2-09.wav,0.032,0.736,0.032,S2,4,kutch,r4
r4s2t2-10.wav,0.064,0.864,0.064,S2,4,kutch,r4
r4s2t2-11.wav,0.160,0.887,0.160,S2,4,kutch,r4
r4s2t2-12.wav,0.000,0.640,0.000,S2,4,kutch,r4
r4s2t2-13.wav,0.096,0.800,0.096,S2,4,kutch,r4
r4s2t2-14.wav,0.000,0.640,0.000,S2,4,kutch,r4
r4s2t2-15.wav,0.192,0.955,0.192,S2,4,kutch,r4
r4s3t1-01.wav,0.416,0.992,0.416,S3,4,kutch,r4
r4s3t1-02.wav,0.320,1.120,0.320,S3,4,kutch,r4
r4s3t1-03.wav,0.896,0.974,0.096,S3,4,kutch,r4
r4s3t1-04.wav,0.160,0.864,0.160,S3,4,kutch,r4
r4s3t1-05.wav,0.160,0.704,0.160,S3,4,kutch,r4
r4s3t1-06.wav,0.256,0.960,0.160,S3,4,kutch,r4
r4s3t1-07.wav,0.128,1.120,0.128,S3,4,kutch,r4
r4s3t1-08.wav,0.064,1.032,0.064,S3,4,kutch,r4
r4s3t1-09.wav,0.000,1.375,0.000,S3,4,kutch,r4
r4s3t1-10.wav,0.704,1.341,0.096,S3,4,kutch,r4
r4s3t1-11.wav,0.032,1.216,0.032,S3,4,kutch,r4
r4s3t1-12.wav,0.032,1.158,0.032,S3,4,kutch,r4
r4s3t1-13.wav,0.000,0.745,0.000,S3,4,kutch,r4
r4s3t1-14.wav,0.000,0.699,0.000,S3,4,kutch,r4
r4s3t1-15.wav,0.000,0.722,0.000,S3,4,kutch,r4
r4s3t2-01.wav,0.448,0.832,0.032,S3,4,kutch,r4
r4s3t2-02.wav,0.416,1.248,0.064,S3,4,kutch,r4
r4s3t2-03.wav,0.512,1.344,0.512,S3,4,kutch,r4
r4s3t2-04.wav,1.024,1.075,0.096,S3,4,kutch,r4
r4s3t2-05.wav,0.192,0.736,0.192,S3,4,kutch,r4
r4s3t2-06.wav,0.928,1.048,0.064,S3,4,kutch,r4
r4s3t2-07.wav,0.128,0.832,0.128,S3,4,kutch,r4
r4s3t2-08.wav,0.000,0.699,0.000,S3,4,kutch,r4
r4s3t2-09.wav,0.000,0.981,0.000,S3,4,kutch,r4
r4s3t2-10.wav,0.000,0.992,0.000,S3,4,kutch,r4
r4s3t2-11.wav,0.032,0.864,0.032,S3,4,kutch,r4
r4s3t2-12.wav,0.032,1.158,0.032,S3,4,kutch,r4
r4s3t2-13.wav,0.096,1.344,0.096,S3,4,kutch,r4
r4s3t2-14.wav,0.384,1.280,0.384,S3,4,kutch,r4
r4s3t2-15.wav,0.352,0.887,0.192,S3,4,kutch,r4
r4s3t3-01.wav,0.000,0.646,0.000,S3,4,kutch,r4
r4s3t3-02.wav,0.000,0.798,0.000,S3,4,kutch,r4
r4s3t3-03.wav,0.000,0.471,0.000,S3,4,kutch,r4
r4s3t3-04.wav,0.000,0.623,0.000,S3,4,kutch,r4
r4s3t3-05.wav,0.000,0.608,0.000,S3,4,kutch,r4
r4s3t3-06.wav,0.000,0.547,0.000,S3,4,kutch,r4
r4s3t3-07.wav,0.000,0.798,0.000,S3,4,kutch,r4
r4s3t3-08.wav,0.000,0.684,0.000,S3,4,kutch,r4
r4s3t3-09.wav,0.000,0.600,0.000,S3,4,kutch,r4
r4s3t3-10.wav,0.000,0.729,0.000,S3,4,kutch,r4
r4s3t3-11.wav,0.000,0.608,0.000,S3,4,kutch,r4
r4s3t3-12.wav,0.000,0.669,0.000,S3,4,kutch,r4
r4s3t3-13.wav,0.000,0.555,0.000,S3,4,kutch,r4
r4s3t3-14.wav,0.000,0.737,0.000,S3,4,kutch,r4
r4s3t3-15.wav,0.000,0.752,0.000,S3,4,kutch,r4
r4s4t1-01.wav,0.811,0.981,0.075,S4,4,kutch,r4
r4s4t1-02.wav,0.747,1.152,0.053,S4,4,kutch,r4
r4s4t1-03.wav,0.576,1.024,0.576,S4,4,kutch,r4
r4s4t1-04.wav,1.771,1.792,0.629,S4,4,kutch,r4
r4s4t1-05.wav,0.416,0.939,0.235,S4,4,kutch,r4
r4s4t1-06.wav,0.640,1.077,0.640,S4,4,kutch,r4
r4s4t1-07.wav,0.640,1.248,0.224,S4,4,kutch,r4
r4s4t1-08.wav,1.387,1.461,0.203,S4,4,kutch,r4
r4s4t1-09.wav,1.579,1.611,0.416,S4,4,kutch,r4
r4s4t1-10.wav,0.864,1.291,0.043,S4,4,kutch,r4
r4s4t1-11.wav,0.800,1.035,0.053,S4,4,kutch,r4
r4s4t1-12.wav,1.589,1.632,0.011,S4,4,kutch,r4
r4s4t1-13.wav,0.469,0.832,0.075,S4,4,kutch,r4
r4s4t1-14.wav,1.088,1.099,0.011,S4,4,kutch,r4
r4s4t1-15.wav,0.608,0.949,0.032,S4,4,kutch,r4
r4s4t2-01.wav,1.376,1.600,0.352,S4,4,kutch,r4
r4s4t2-02.wav,1.632,1.696,0.416,S4,4,kutch,r4
r4s4t2-03.wav,0.544,1.088,0.544,S4,4,kutch,r4
r4s4t2-04.wav,1.728,1.856,0.544,S4,4,kutch,r4
r4s4t2-05.wav,1.760,1.792,0.640,S4,4,kutch,r4
r4s4t2-06.wav,0.608,1.120,0.608,S4,4,kutch,r4
r4s4t2-07.wav,1.376,1.504,0.064,S4,4,kutch,r4
r4s4t2-08.wav,0.672,1.536,0.672,S4,4,kutch,r4
r4s4t2-09.wav,1.408,1.760,0.064,S4,4,kutch,r4
r4s4t2-10.wav,1.600,1.878,0.128,S4,4,kutch,r4
r4s4t2-11.wav,0.352,1.088,0.352,S4,4,kutch,r4
r4s4t2-12.wav,1.408,1.696,0.352,S4,4,kutch,r4
r4s4t2-13.wav,0.256,0.896,0.256,S4,4,kutch,r4
r4s4t2-14.wav,0.544,1.120,0.544,S4,4,kutch,r4
r4s4t2-15.wav,0.352,0.992,0.352,S4,4,kutch,r4
r4s5t1-01.wav,0.405,0.853,0.405,S5,4,kutch,r4
r4s5t1-02.wav,0.576,0.992,0.053,S5,4,kutch,r4
r4s5t1-03.wav,0.480,0.885,0.011,S5,4,kutch,r4
r4s5t1-04.wav,0.875,1.088,0.021,S5,4,kutch,r4
r4s5t1-05.wav,0.629,0.917,0.629,S5,4,kutch,r4
r4s5t1-06.wav,0.693,1.077,0.693,S5,4,kutch,r4
r4s5t1-07.wav,0.395,0.907,0.395,S5,4,kutch,r4
r4s5t1-08.wav,0.459,0.875,0.277,S5,4,kutch,r4
r4s5t1-09.wav,0.853,1.013,0.043,S5,4,kutch,r4
r4s5t1-10.wav,0.544,1.099,0.309,S5,4,kutch,r4
r4s5t1-11.wav,0.469,0.960,0.469,S5,4,kutch,r4
r4s5t1-12.wav,0.395,0.800,0.395,S5,4,kutch,r4
r4s5t1-13.wav,0.704,1.056,0.043,S5,4,kutch,r4
r4s5t1-14.wav,0.341,0.800,0.341,S5,4,kutch,r4
r4s5t1-15.wav,0.789,1.141,0.032,S5,4,kutch,r4
r4s5t2-01.wav,0.544,0.747,0.011,S5,4,kutch,r4
r4s5t2-02.wav,0.683,1.099,0.043,S5,4,kutch,r4
r4s5t2-03.wav,0.384,0.789,0.384,S5,4,kutch,r4
r4s5t2-04.wav,0.576,0.789,0.011,S5,4,kutch,r4
r4s5t2-05.wav,0.736,0.747,0.011,S5,4,kutch,r4
r4s5t2-06.wav,0.587,0.971,0.587,S5,4,kutch,r4
r4s5t2-07.wav,0.533,1.045,0.533,S5,4,kutch,r4
r4s5t2-08.wav,0.629,1.045,0.277,S5,4,kutch,r4
r4s5t2-09.wav,0.736,0.896,0.043,S5,4,kutch,r4
r4s5t2-10.wav,0.309,0.864,0.309,S5,4,kutch,r4
r4s5t2-11.wav,0.437,0.928,0.437,S5,4,kutch,r4
r4s5t2-12.wav,0.597,1.003,0.597,S5,4,kutch,r4
r4s5t2-13.wav,0.608,0.971,0.043,S5,4,kutch,r4
r4s5t2-14.wav,0.309,0.768,0.309,S5,4,kutch,r4
r4s5t2-15.wav,0.576,0.928,0.043,S5,4,kutch,r4
r4s6t1-01.wav,0.800,1.014,0.149,S6,4,kutch,r4
r4s6t1-02.wav,0.011,1.399,0.011,S6,4,kutch,r4
r4s6t1-03.wav,1.259,1.333,0.011,S6,4,kutch,r4
r4s6t1-04.wav,0.000,1.168,0.000,S6,4,kutch,r4
r4s6t1-05.wav,0.000,1.220,0.000,S6,4,kutch,r4
r4s6t1-06.wav,0.011,1.284,0.011,S6,4,kutch,r4
r4s6t1-07.wav,1.003,1.258,0.011,S6,4,kutch,r4
r4s6t1-08.wav,0.864,1.220,0.021,S6,4,kutch,r4
r4s6t1-09.wav,1.291,1.309,0.224,S6,4,kutch,r4
r4s6t1-10.wav,0.939,1.117,0.021,S6,4,kutch,r4
r4s6t1-11.wav,1.227,1.335,0.085,S6,4,kutch,r4
r4s6t1-12.wav,1.312,1.408,0.171,S6,4,kutch,r4
r4s6t1-13.wav,1.323,1.344,0.085,S6,4,kutch,r4
r4s6t1-14.wav,1.269,1.284,0.085,S6,4,kutch,r4
r4s6t1-15.wav,1.419,1.429,0.011,S6,4,kutch,r4
r4s6t2-01.wav,0.800,1.014,0.149,S6,4,kutch,r4
r4s6t2-02.wav,0.000,1.399,0.000,S6,4,kutch,r4
r4s6t2-03.wav,1.077,1.335,0.011,S6,4,kutch,r4
r4s6t2-04.wav,0.000,1.168,0.000,S6,4,kutch,r4
r4s6t2-05.wav,0.000,1.220,0.000,S6,4,kutch,r4
r4s6t2-06.wav,0.000,1.284,0.000,S6,4,kutch,r4
r4s6t2-07.wav,0.000,1.258,0.000,S6,4,kutch,r4
r4s6t2-08.wav,0.853,1.220,0.011,S6,4,kutch,r4
r4s6t2-09.wav,1.269,1.309,0.096,S6,4,kutch,r4
r4s6t2-10.wav,0.437,1.117,0.032,S6,4,kutch,r4
r4s6t2-11.wav,1.216,1.335,0.064,S6,4,kutch,r4
r4s6t2-12.wav,1.291,1.408,0.021,S6,4,kutch,r4
r4s6t2-13.wav,1.291,1.348,0.011,S6,4,kutch,r4
r4s6t2-14.wav,1.259,1.284,0.053,S6,4,kutch,r4
r4s6t2-15.wav,1.376,1.440,0.075,S6,4,kutch,r4
r4s7t1-01.wav,0.000,0.768,0.000,S7,4,kutch,r4
r4s7t1-02.wav,0.000,0.957,0.000,S7,4,kutch,r4
r4s7t1-03.wav,0.000,0.788,0.000,S7,4,kutch,r4
r4s7t1-04.wav,0.032,1.156,0.032,S7,4,kutch,r4
r4s7t1-05.wav,0.928,1.027,0.032,S7,4,kutch,r4
r4s7t1-06.wav,0.224,0.897,0.096,S7,4,kutch,r4
r4s7t1-07.wav,0.000,0.947,0.000,S7,4,kutch,r4
r4s7t1-08.wav,0.032,0.800,0.032,S7,4,kutch,r4
r4s7t1-09.wav,0.832,0.927,0.032,S7,4,kutch,r4
r4s7t1-10.wav,0.128,1.007,0.128,S7,4,kutch,r4
r4s7t1-11.wav,0.064,0.896,0.064,S7,4,kutch,r4
r4s7t1-12.wav,0.096,0.864,0.096,S7,4,kutch,r4
r4s7t1-13.wav,0.128,1.017,0.128,S7,4,kutch,r4
r4s7t1-14.wav,0.096,0.957,0.096,S7,4,kutch,r4
r4s7t1-15.wav,0.000,0.704,0.000,S7,4,kutch,r4
r4s7t2-01.wav,0.416,0.800,0.064,S7,4,kutch,r4
r4s7t2-02.wav,0.096,1.056,0.096,S7,4,kutch,r4
r4s7t2-03.wav,0.160,0.864,0.160,S7,4,kutch,r4
r4s7t2-04.wav,0.128,1.056,0.128,S7,4,kutch,r4
r4s7t2-05.wav,0.224,0.672,0.224,S7,4,kutch,r4
r4s7t2-06.wav,0.320,0.960,0.320,S7,4,kutch,r4
r4s7t2-07.wav,0.256,1.056,0.256,S7,4,kutch,r4
r4s7t2-08.wav,0.512,0.960,0.032,S7,4,kutch,r4
r4s7t2-09.wav,0.576,1.056,0.064,S7,4,kutch,r4
r4s7t2-10.wav,0.064,1.088,0.064,S7,4,kutch,r4
r4s7t2-11.wav,0.064,0.928,0.064,S7,4,kutch,r4
r4s7t2-12.wav,0.800,1.024,0.064,S7,4,kutch,r4
r4s7t2-13.wav,0.256,0.832,0.064,S7,4,kutch,r4
r4s7t2-14.wav,0.192,1.088,0.192,S7,4,kutch,r4
r4s7t2-15.wav,0.288,1.152,0.288,S7,4,kutch,r4
r4s8t1-01.wav,0.544,0.992,0.064,S8,4,kutch,r4
r4s8t1-02.wav,0.160,1.056,0.160,S8,4,kutch,r4
r4s8t1-03.wav,0.128,0.800,0.128,S8,4,kutch,r4
r4s8t1-04.wav,0.096,0.800,0.096,S8,4,kutch,r4
r4s8t1-05.wav,0.096,0.576,0.096,S8,4,kutch,r4
r4s8t1-06.wav,0.128,0.853,0.128,S8,4,kutch,r4
r4s8t1-07.wav,0.032,0.800,0.032,S8,4,kutch,r4
r4s8t1-08.wav,0.096,0.802,0.096,S8,4,kutch,r4
r4s8t1-09.wav,0.000,0.672,0.000,S8,4,kutch,r4
r4s8t1-10.wav,0.160,0.864,0.160,S8,4,kutch,r4
r4s8t1-11.wav,0.064,0.736,0.064,S8,4,kutch,r4
r4s8t1-12.wav,0.128,0.736,0.128,S8,4,kutch,r4
r4s8t1-13.wav,0.800,0.894,0.032,S8,4,kutch,r4
r4s8t1-14.wav,0.032,0.736,0.032,S8,4,kutch,r4
r4s8t1-15.wav,0.000,0.781,0.000,S8,4,kutch,r4
r4s8t2-01.wav,0.000,0.598,0.000,S8,4,kutch,r4
r4s8t2-02.wav,0.000,0.925,0.000,S8,4,kutch,r4
r4s8t2-03.wav,0.000,0.670,0.000,S8,4,kutch,r4
r4s8t2-04.wav,0.000,0.814,0.000,S8,4,kutch,r4
r4s8t2-05.wav,0.000,0.782,0.000,S8,4,kutch,r4
r4s8t2-06.wav,0.000,0.734,0.000,S8,4,kutch,r4
r4s8t2-07.wav,0.000,0.646,0.000,S8,4,kutch,r4
r4s8t2-08.wav,0.000,0.750,0.000,S8,4,kutch,r4
r4s8t2-09.wav,0.000,0.758,0.000,S8,4,kutch,r4
r4s8t2-10.wav,0.000,0.734,0.000,S8,4,kutch,r4
r4s8t2-11.wav,0.000,0.814,0.000,S8,4,kutch,r4
r4s8t2-12.wav,0.000,0.718,0.000,S8,4,kutch,r4
r4s8t2-13.wav,0.000,0.638,0.000,S8,4,kutch,r4
r4s8t2-14.wav,0.000,0.670,0.000,S8,4,kutch,r4
r4s8t2-15.wav,0.000,0.558,0.000,S8,4,kutch,r4
r5s1t1-01.wav,0.576,0.960,0.032,S1,5,north_gujarat,r5
r5s1t1-02.wav,0.192,1.024,0.192,S1,5,north_gujarat,r5
r5s1t1-03.wav,0.096,0.704,0.096,S1,5,north_gujarat,r5
r5s1t1-04.wav,0.224,0.960,0.224,S1,5,north_gujarat,r5
r5s1t1-05.wav,0.256,0.768,0.256,S1,5,north_gujarat,r5
r5s1t1-06.wav,0.256,0.800,0.256,S1,5,north_gujarat,r5
r5s1t1-07.wav,0.256,0.896,0.256,S1,5,north_gujarat,r5
r5s1t1-08.wav,0.352,0.960,0.352,S1,5,north_gujarat,r5
r5s1t1-09.wav,0.992,1.059,0.032,S1,5,north_gujarat,r5
r5s1t1-10.wav,0.672,1.056,0.032,S1,5,north_gujarat,r5
r5s1t1-11.wav,0.352,1.024,0.352,S1,5,north_gujarat,r5
r5s1t1-12.wav,0.288,0.864,0.192,S1,5,north_gujarat,r5
r5s1t1-13.wav,0.576,1.312,0.576,S1,5,north_gujarat,r5
r5s1t1-14.wav,0.160,0.864,0.064,S1,5,north_gujarat,r5
r5s1t1-15.wav,0.320,0.845,0.320,S1,5,north_gujarat,r5
r5s2t2-01.wav,0.544,0.928,0.032,S1,5,north_gujarat,r5
r5s2t2-02.wav,0.288,1.088,0.288,S1,5,north_gujarat,r5
r5s2t2-03.wav,0.160,0.736,0.064,S1,5,north_gujarat,r5
r5s2t2-04.wav,0.352,1.120,0.352,S1,5,north_gujarat,r5
r5s2t2-05.wav,0.448,0.960,0.448,S1,5,north_gujarat,r5
r5s2t2-06.wav,0.256,0.800,0.256,S1,5,north_gujarat,r5
r5s2t2-07.wav,0.224,0.864,0.224,S1,5,north_gujarat,r5
r5s2t2-08.wav,0.448,1.024,0.448,S1,5,north_gujarat,r5
r5s2t2-09.wav,0.928,1.056,0.064,S1,5,north_gujarat,r5
r5s2t2-10.wav,0.640,1.024,0.032,S1,5,north_gujarat,r5
r5s2t2-11.wav,0.480,1.152,0.480,S1,5,north_gujarat,r5
r5s2t2-12.wav,0.160,0.736,0.160,S1,5,north_gujarat,r5
r5s2t2-13.wav,0.288,1.024,0.288,S1,5,north_gujarat,r5
r5s2t2-14.wav,0.160,0.864,0.064,S1,5,north_gujarat,r5
r5s2t2-15.wav,0.512,1.046,0.512,S1,5,north_gujarat,r5
r5s2t3-01.wav,0.192,0.830,0.192,S1,5,north_gujarat,r5
r5s2t3-02.wav,0.096,0.960,0.096,S1,5,north_gujarat,r5
r5s2t3-03.wav,0.096,0.704,0.096,S1,5,north_gujarat,r5
r5s2t3-04.wav,0.224,0.960,0.224,S1,5,north_gujarat,r5
r5s2t3-05.wav,0.192,0.608,0.192,S1,5,north_gujarat,r5
r5s2t3-06.wav,0.224,0.768,0.224,S1,5,north_gujarat,r5
r5s2t3-07.wav,0.224,0.864,0.224,S1,5,north_gujarat,r5
r5s2t3-08.wav,0.160,0.800,0.160,S1,5,north_gujarat,r5
r5s2t3-09.wav,0.128,0.896,0.128,S1,5,north_gujarat,r5
r5s2t3-10.wav,0.160,0.896,0.160,S1,5,north_gujarat,r5
r5s2t3-11.wav,0.256,0.928,0.256,S1,5,north_gujarat,r5
r5s2t3-12.wav,0.192,0.800,0.192,S1,5,north_gujarat,r5
r5s2t3-13.wav,0.256,0.896,0.256,S1,5,north_gujarat,r5
r5s2t3-14.wav,0.256,0.864,0.256,S1,5,north_gujarat,r5
r5s2t3-15.wav,0.192,0.864,0.192,S1,5,north_gujarat,r5
r5s10t1-01.wav,0.640,1.056,0.032,S10,5,north_gujarat,r5
r5s10t1-02.wav,0.640,1.408,0.128,S10,5,north_gujarat,r5
r5s10t1-03.wav,0.192,0.832,0.192,S10,5,north_gujarat,r5
r5s10t1-04.wav,0.352,1.088,0.352,S10,5,north_gujarat,r5
r5s10t1-05.wav,0.384,0.736,0.384,S10,5,north_gujarat,r5
r5s10t1-06.wav,0.544,0.992,0.544,S10,5,north_gujarat,r5
r5s10t1-07.wav,0.544,1.088,0.544,S10,5,north_gujarat,r5
r5s10t1-08.wav,0.640,1.184,0.640,S10,5,north_gujarat,r5
r5s10t1-09.wav,0.864,1.184,0.032,S10,5,north_gujarat,r5
r5s10t1-10.wav,0.160,1.024,0.160,S10,5,north_gujarat,r5
r5s10t1-11.wav,0.544,1.024,0.544,S10,5,north_gujarat,r5
r5s10t1-12.wav,0.448,1.024,0.448,S10,5,north_gujarat,r5
r5s10t1-13.wav,0.224,0.864,0.224,S10,5,north_gujarat,r5
r5s10t1-14.wav,0.256,0.864,0.256,S10,5,north_gujarat,r5
r5s10t1-15.wav,0.160,0.832,0.160,S10,5,north_gujarat,r5
r5s10t2-01.wav,0.640,1.088,0.032,S10,5,north_gujarat,r5
r5s10t2-02.wav,0.256,1.280,0.256,S10,5,north_gujarat,r5
r5s10t2-03.wav,0.160,0.896,0.160,S10,5,north_gujarat,r5
r5s10t2-04.wav,0.224,0.992,0.224,S10,5,north_gujarat,r5
r5s10t2-05.wav,0.640,0.736,0.128,S10,5,north_gujarat,r5
r5s10t2-06.wav,0.256,1.015,0.256,S10,5,north_gujarat,r5
r5s10t2-07.wav,0.768,0.830,0.032,S10,5,north_gujarat,r5
r5s10t2-08.wav,0.064,0.544,0.064,S10,5,north_gujarat,r5
r5s10t2-09.wav,0.608,1.024,0.096,S10,5,north_gujarat,r5
r5s10t2-10.wav,0.096,0.800,0.096,S10,5,north_gujarat,r5
r5s10t2-11.wav,0.576,1.152,0.576,S10,5,north_gujarat,r5
r5s10t2-12.wav,0.288,0.768,0.288,S10,5,north_gujarat,r5
r5s10t2-13.wav,0.512,1.248,0.512,S10,5,north_gujarat,r5
r5s10t2-14.wav,1.152,1.214,0.192,S10,5,north_gujarat,r5
r5s10t2-15.wav,0.032,0.672,0.032,S10,5,north_gujarat,r5
r5s11t1-01.wav,0.320,1.150,0.224,S11,5,north_gujarat,r5
r5s11t1-02.wav,0.032,0.912,0.032,S11,5,north_gujarat,r5
r5s11t1-03.wav,0.000,0.631,0.000,S11,5,north_gujarat,r5
r5s11t1-04.wav,0.032,0.785,0.032,S11,5,north_gujarat,r5
r5s11t1-05.wav,0.000,0.992,0.000,S11,5,north_gujarat,r5
r5s11t1-06.wav,0.064,0.968,0.064,S11,5,north_gujarat,r5
r5s11t1-07.wav,0.032,0.992,0.032,S11,5,north_gujarat,r5
r5s11t1-08.wav,0.000,0.898,0.000,S11,5,north_gujarat,r5
r5s11t1-09.wav,0.000,0.954,0.000,S11,5,north_gujarat,r5
r5s11t1-10.wav,0.128,0.960,0.128,S11,5,north_gujarat,r5
r5s11t1-11.wav,0.192,0.832,0.192,S11,5,north_gujarat,r5
r5s11t1-12.wav,0.224,0.704,0.224,S11,5,north_gujarat,r5
r5s11t1-13.wav,0.128,0.800,0.128,S11,5,north_gujarat,r5
r5s11t1-14.wav,0.160,0.768,0.160,S11,5,north_gujarat,r5
r5s11t1-15.wav,0.224,0.768,0.224,S11,5,north_gujarat,r5
r5s11t2-01.wav,0.032,1.760,0.032,S11,5,north_gujarat,r5
r5s11t2-02.wav,0.032,1.206,0.032,S11,5,north_gujarat,r5
r5s11t2-03.wav,0.000,0.729,0.000,S11,5,north_gujarat,r5
r5s11t2-04.wav,0.000,0.827,0.000,S11,5,north_gujarat,r5
r5s11t2-05.wav,0.000,0.992,0.000,S11,5,north_gujarat,r5
r5s11t2-06.wav,0.000,1.122,0.000,S11,5,north_gujarat,r5
r5s11t2-07.wav,0.032,1.088,0.032,S11,5,north_gujarat,r5
r5s11t2-08.wav,0.032,0.870,0.032,S11,5,north_gujarat,r5
r5s11t2-09.wav,0.000,0.896,0.000,S11,5,north_gujarat,r5
r5s11t2-10.wav,0.416,1.248,0.416,S11,5,north_gujarat,r5
r5s11t2-11.wav,0.192,0.832,0.192,S11,5,north_gujarat,r5
r5s11t2-12.wav,0.160,0.768,0.160,S11,5,north_gujarat,r5
r5s11t2-13.wav,0.256,0.960,0.256,S11,5,north_gujarat,r5
r5s11t2-14.wav,0.160,0.832,0.160,S11,5,north_gujarat,r5
r5s11t2-15.wav,0.256,0.832,0.256,S11,5,north_gujarat,r5
r5s12t1-01.wav,0.672,1.216,0.672,S12,5,north_gujarat,r5
r5s12t1-02.wav,0.480,1.312,0.480,S12,5,north_gujarat,r5
r5s12t1-03.wav,0.512,0.992,0.512,S12,5,north_gujarat,r5
r5s12t1-04.wav,0.416,1.056,0.416,S12,5,north_gujarat,r5
r5s12t1-05.wav,0.928,1.152,0.096,S12,5,north_gujarat,r5
r5s12t1-06.wav,0.576,1.024,0.576,S12,5,north_gujarat,r5
r5s12t1-07.wav,0.416,0.896,0.416,S12,5,north_gujarat,r5
r5s12t1-08.wav,0.768,1.216,0.768,S12,5,north_gujarat,r5
r5s12t1-09.wav,0.544,1.216,0.544,S12,5,north_gujarat,r5
r5s12t1-10.wav,0.352,1.024,0.352,S12,5,north_gujarat,r5
r5s12t1-11.wav,0.384,1.056,0.384,S12,5,north_gujarat,r5
r5s12t1-12.wav,0.448,0.960,0.448,S12,5,north_gujarat,r5
r5s12t1-13.wav,0.608,1.216,0.608,S12,5,north_gujarat,r5
